commit_sha,commit_message,file_name,change_type,log_statement,log_loc,store_name
a208197c487a363dec26b0db09a53a7ad6add428,"SERVER-26942 When validateBSON() returns InvalidBSON, it should include the field name of the bad element",src/mongo/bson/bson_validate.cpp,+,"return makeError(""invalid bson"", idElem, *elemName);",235,download/mongodb_mongo373.cpp
a208197c487a363dec26b0db09a53a7ad6add428,"SERVER-26942 When validateBSON() returns InvalidBSON, it should include the field name of the bad element",src/mongo/bson/bson_validate.cpp,-,"return makeError(""invalid bson"", idElem);",241,download/mongodb_mongo373.cpp
a208197c487a363dec26b0db09a53a7ad6add428,"SERVER-26942 When validateBSON() returns InvalidBSON, it should include the field name of the bad element",src/mongo/bson/bson_validate.cpp,+,"return makeError(""invalid bson"", idElem, *elemName);",241,download/mongodb_mongo373.cpp
a208197c487a363dec26b0db09a53a7ad6add428,"SERVER-26942 When validateBSON() returns InvalidBSON, it should include the field name of the bad element",src/mongo/bson/bson_validate.cpp,-,"return makeError(""invalid boolean value"", idElem);",243,download/mongodb_mongo373.cpp
a208197c487a363dec26b0db09a53a7ad6add428,"SERVER-26942 When validateBSON() returns InvalidBSON, it should include the field name of the bad element",src/mongo/bson/bson_validate.cpp,+,"return makeError(""invalid boolean value"", idElem, *elemName);",243,download/mongodb_mongo373.cpp
a208197c487a363dec26b0db09a53a7ad6add428,"SERVER-26942 When validateBSON() returns InvalidBSON, it should include the field name of the bad element",src/mongo/bson/bson_validate.cpp,-,"return makeError(""invalid bson"", idElem);",251,download/mongodb_mongo373.cpp
a208197c487a363dec26b0db09a53a7ad6add428,"SERVER-26942 When validateBSON() returns InvalidBSON, it should include the field name of the bad element",src/mongo/bson/bson_validate.cpp,+,"return makeError(""invalid bson"", idElem, *elemName);",251,download/mongodb_mongo373.cpp
a208197c487a363dec26b0db09a53a7ad6add428,"SERVER-26942 When validateBSON() returns InvalidBSON, it should include the field name of the bad element",src/mongo/bson/bson_validate.cpp,-,"return makeError(""Invalid bson"", idElem);",257,download/mongodb_mongo373.cpp
a208197c487a363dec26b0db09a53a7ad6add428,"SERVER-26942 When validateBSON() returns InvalidBSON, it should include the field name of the bad element",src/mongo/bson/bson_validate.cpp,+,"return makeError(""Invalid bson"", idElem, *elemName);",257,download/mongodb_mongo373.cpp
a208197c487a363dec26b0db09a53a7ad6add428,"SERVER-26942 When validateBSON() returns InvalidBSON, it should include the field name of the bad element",src/mongo/bson/bson_validate.cpp,+,return makeError(,264,download/mongodb_mongo373.cpp
a208197c487a363dec26b0db09a53a7ad6add428,"SERVER-26942 When validateBSON() returns InvalidBSON, it should include the field name of the bad element",src/mongo/bson/bson_validate.cpp,-,"return makeError(""invalid bson length"", idElem);",278,download/mongodb_mongo373.cpp
a208197c487a363dec26b0db09a53a7ad6add428,"SERVER-26942 When validateBSON() returns InvalidBSON, it should include the field name of the bad element",src/mongo/bson/bson_validate.cpp,+,"return makeError(""invalid bson length"", idElem, *elemName);",278,download/mongodb_mongo373.cpp
a208197c487a363dec26b0db09a53a7ad6add428,"SERVER-26942 When validateBSON() returns InvalidBSON, it should include the field name of the bad element",src/mongo/bson/bson_validate.cpp,-,"return makeError(""invalid bson"", idElem);",299,download/mongodb_mongo373.cpp
a208197c487a363dec26b0db09a53a7ad6add428,"SERVER-26942 When validateBSON() returns InvalidBSON, it should include the field name of the bad element",src/mongo/bson/bson_validate.cpp,+,"return makeError(""invalid bson"", idElem, *elemName);",299,download/mongodb_mongo373.cpp
a208197c487a363dec26b0db09a53a7ad6add428,"SERVER-26942 When validateBSON() returns InvalidBSON, it should include the field name of the bad element",src/mongo/bson/bson_validate.cpp,-,"return makeError(""invalid size in bson"", idElem);",301,download/mongodb_mongo373.cpp
a208197c487a363dec26b0db09a53a7ad6add428,"SERVER-26942 When validateBSON() returns InvalidBSON, it should include the field name of the bad element",src/mongo/bson/bson_validate.cpp,+,"return makeError(""invalid size in bson"", idElem, *elemName);",301,download/mongodb_mongo373.cpp
a208197c487a363dec26b0db09a53a7ad6add428,"SERVER-26942 When validateBSON() returns InvalidBSON, it should include the field name of the bad element",src/mongo/bson/bson_validate.cpp,-,"return makeError(""invalid bson"", idElem);",303,download/mongodb_mongo373.cpp
a208197c487a363dec26b0db09a53a7ad6add428,"SERVER-26942 When validateBSON() returns InvalidBSON, it should include the field name of the bad element",src/mongo/bson/bson_validate.cpp,+,"return makeError(""invalid bson"", idElem, *elemName);",303,download/mongodb_mongo373.cpp
a208197c487a363dec26b0db09a53a7ad6add428,"SERVER-26942 When validateBSON() returns InvalidBSON, it should include the field name of the bad element",src/mongo/bson/bson_validate.cpp,-,"return makeError(""invalid bson type"", idElem);",314,download/mongodb_mongo373.cpp
a208197c487a363dec26b0db09a53a7ad6add428,"SERVER-26942 When validateBSON() returns InvalidBSON, it should include the field name of the bad element",src/mongo/bson/bson_validate.cpp,+,"return makeError(""invalid bson type"", idElem, *elemName);",314,download/mongodb_mongo373.cpp
a208197c487a363dec26b0db09a53a7ad6add428,"SERVER-26942 When validateBSON() returns InvalidBSON, it should include the field name of the bad element",src/mongo/bson/bson_validate.cpp,-,"return makeError(""bson size is larger than buffer size"", idElem);",335,download/mongodb_mongo373.cpp
a208197c487a363dec26b0db09a53a7ad6add428,"SERVER-26942 When validateBSON() returns InvalidBSON, it should include the field name of the bad element",src/mongo/bson/bson_validate.cpp,+,"return makeError(""bson size is larger than buffer size"", idElem, StringData());",335,download/mongodb_mongo373.cpp
a208197c487a363dec26b0db09a53a7ad6add428,"SERVER-26942 When validateBSON() returns InvalidBSON, it should include the field name of the bad element",src/mongo/bson/bson_validate.cpp,-,"return makeError(""bson length doesn't match what we found"", idElem);",369,download/mongodb_mongo373.cpp
a208197c487a363dec26b0db09a53a7ad6add428,"SERVER-26942 When validateBSON() returns InvalidBSON, it should include the field name of the bad element",src/mongo/bson/bson_validate.cpp,+,return makeError(,369,download/mongodb_mongo373.cpp
a208197c487a363dec26b0db09a53a7ad6add428,"SERVER-26942 When validateBSON() returns InvalidBSON, it should include the field name of the bad element",src/mongo/bson/bson_validate.cpp,-,"return makeError(""invalid bson CodeWScope size"", idElem);",390,download/mongodb_mongo373.cpp
a208197c487a363dec26b0db09a53a7ad6add428,"SERVER-26942 When validateBSON() returns InvalidBSON, it should include the field name of the bad element",src/mongo/bson/bson_validate.cpp,+,"return makeError(""invalid bson CodeWScope size"", idElem, StringData());",391,download/mongodb_mongo373.cpp
a208197c487a363dec26b0db09a53a7ad6add428,"SERVER-26942 When validateBSON() returns InvalidBSON, it should include the field name of the bad element",src/mongo/bson/bson_validate.cpp,-,"return makeError(""unnested CodeWScope"", idElem);",407,download/mongodb_mongo373.cpp
a208197c487a363dec26b0db09a53a7ad6add428,"SERVER-26942 When validateBSON() returns InvalidBSON, it should include the field name of the bad element",src/mongo/bson/bson_validate.cpp,+,"return makeError(""unnested CodeWScope"", idElem, StringData());",407,download/mongodb_mongo373.cpp
524cc652b23b2139673a92895d59770c43cf1f65,SERVER-23715: Make the failure to mmap a fatal error,src/mongo/db/storage/mmap_v1/durable_mapped_file.cpp,+,"fassert(16333, _view_write);",250,download/mongodb_mongo374.cpp
524cc652b23b2139673a92895d59770c43cf1f65,SERVER-23715: Make the failure to mmap a fatal error,src/mongo/db/storage/mmap_v1/durable_mapped_file.cpp,+,"fassert(16332, _view_write);",260,download/mongodb_mongo374.cpp
524cc652b23b2139673a92895d59770c43cf1f65,SERVER-23715: Make the failure to mmap a fatal error,src/mongo/db/storage/mmap_v1/durable_mapped_file.cpp,-,"msgasserted(13636,",273,download/mongodb_mongo374.cpp
524cc652b23b2139673a92895d59770c43cf1f65,SERVER-23715: Make the failure to mmap a fatal error,src/mongo/db/storage/mmap_v1/durable_mapped_file.cpp,+,fassertFailed(13636);,278,download/mongodb_mongo374.cpp
524cc652b23b2139673a92895d59770c43cf1f65,SERVER-23715: Make the failure to mmap a fatal error,src/mongo/db/storage/mmap_v1/mmap.cpp,+,"fassert(16331, p);",84,download/mongodb_mongo375.cpp
524cc652b23b2139673a92895d59770c43cf1f65,SERVER-23715: Make the failure to mmap a fatal error,src/mongo/db/storage/mmap_v1/mmap.cpp,+,"fassert(16334, ret);",111,download/mongodb_mongo375.cpp
524cc652b23b2139673a92895d59770c43cf1f65,SERVER-23715: Make the failure to mmap a fatal error,src/mongo/db/storage/mmap_v1/mmap_posix.cpp,-,"log() << ""couldn't open "" << filename << ' ' << errnoWithDescription() << endl;",157,download/mongodb_mongo376.cpp
524cc652b23b2139673a92895d59770c43cf1f65,SERVER-23715: Make the failure to mmap a fatal error,src/mongo/db/storage/mmap_v1/mmap_posix.cpp,-,"uassert(10447,",163,download/mongodb_mongo376.cpp
524cc652b23b2139673a92895d59770c43cf1f65,SERVER-23715: Make the failure to mmap a fatal error,src/mongo/db/storage/mmap_v1/mmap_posix.cpp,+,fassertFailed(16330);,170,download/mongodb_mongo376.cpp
524cc652b23b2139673a92895d59770c43cf1f65,SERVER-23715: Make the failure to mmap a fatal error,src/mongo/db/storage/mmap_v1/mmap_posix.cpp,-,"error() << ""  mmap() failed for "" << filename << "" len:"" << length << "" """,177,download/mongodb_mongo376.cpp
524cc652b23b2139673a92895d59770c43cf1f65,SERVER-23715: Make the failure to mmap a fatal error,src/mongo/db/storage/mmap_v1/mmap_posix.cpp,-,"error() << ""mmap failed with out of memory. You are using a 32-bit build and """,182,download/mongodb_mongo376.cpp
524cc652b23b2139673a92895d59770c43cf1f65,SERVER-23715: Make the failure to mmap a fatal error,src/mongo/db/storage/mmap_v1/mmap_posix.cpp,-,"error() << ""mmap failed with out of memory. (64 bit build)"" << endl;",188,download/mongodb_mongo376.cpp
524cc652b23b2139673a92895d59770c43cf1f65,SERVER-23715: Make the failure to mmap a fatal error,src/mongo/db/storage/mmap_v1/mmap_posix.cpp,-,"error() << ""mmap private failed with out of memory. You are using a 32-bit build """,206,download/mongodb_mongo376.cpp
524cc652b23b2139673a92895d59770c43cf1f65,SERVER-23715: Make the failure to mmap a fatal error,src/mongo/db/storage/mmap_v1/mmap_posix.cpp,-,"error() << ""mmap private failed with out of memory. (64 bit build)"" << endl;",212,download/mongodb_mongo376.cpp
524cc652b23b2139673a92895d59770c43cf1f65,SERVER-23715: Make the failure to mmap a fatal error,src/mongo/db/storage/mmap_v1/mmap_posix.cpp,-,"error() << ""mmap private failed "" << errnoWithDescription() << endl;",215,download/mongodb_mongo376.cpp
524cc652b23b2139673a92895d59770c43cf1f65,SERVER-23715: Make the failure to mmap a fatal error,src/mongo/db/storage/mmap_v1/mmap_posix.cpp,-,"error() << ""13601 Couldn't remap private view: "" << errnoWithDescription(err) << endl;",236,download/mongodb_mongo376.cpp
524cc652b23b2139673a92895d59770c43cf1f65,SERVER-23715: Make the failure to mmap a fatal error,src/mongo/db/storage/mmap_v1/mmap_posix.cpp,-,"log() << ""aborting"" << endl;",236,download/mongodb_mongo376.cpp
524cc652b23b2139673a92895d59770c43cf1f65,SERVER-23715: Make the failure to mmap a fatal error,src/mongo/db/storage/mmap_v1/mmap_windows.cpp,-,"log() << ""CreateFileW for "" << filename << "" failed with """,218,download/mongodb_mongo377.cpp
524cc652b23b2139673a92895d59770c43cf1f65,SERVER-23715: Make the failure to mmap a fatal error,src/mongo/db/storage/mmap_v1/mmap_windows.cpp,-,"log() << ""CreateFileMappingW for "" << filename << "" failed with """,237,download/mongodb_mongo377.cpp
524cc652b23b2139673a92895d59770c43cf1f65,SERVER-23715: Make the failure to mmap a fatal error,src/mongo/db/storage/mmap_v1/mmap_windows.cpp,-,"log() << ""MapViewOfFileEx for "" << filename << "" at address "" << thisAddress",286,download/mongodb_mongo377.cpp
524cc652b23b2139673a92895d59770c43cf1f65,SERVER-23715: Make the failure to mmap a fatal error,src/mongo/db/storage/mmap_v1/mmap_windows.cpp,-,"log() << ""MapViewOfFileEx for "" << filename() << "" failed with error """,335,download/mongodb_mongo377.cpp
524cc652b23b2139673a92895d59770c43cf1f65,SERVER-23715: Make the failure to mmap a fatal error,src/mongo/db/storage/mmap_v1/mmap_windows.cpp,-,"log() << ""UnMapViewOfFile for "" << filename() << "" failed with error """,358,download/mongodb_mongo377.cpp
524cc652b23b2139673a92895d59770c43cf1f65,SERVER-23715: Make the failure to mmap a fatal error,src/mongo/db/storage/mmap_v1/mmap_windows.cpp,-,"log() << ""MapViewOfFileEx for "" << filename() << "" failed with error """,373,download/mongodb_mongo377.cpp
68ac97feca48af326a23db740ef65b9dd49bd62d,SERVER-27074 Update to Mozilla Javascript ESR 45.5.0,src/third_party/mozjs-45/extract/js/src/builtin/Reflect.cpp,-,"JS_ReportErrorNumber(cx, GetErrorMessage, nullptr, JSMSG_TOO_MANY_FUN_APPLY_ARGS);",43,download/mongodb_mongo378.cpp
68ac97feca48af326a23db740ef65b9dd49bd62d,SERVER-27074 Update to Mozilla Javascript ESR 45.5.0,src/third_party/mozjs-45/extract/js/src/jit/IonAnalysis.cpp,+,"MOZ_ASSERT(ptr == ptrT, ""Shouldn't move without updating MIR pointers"");",4181,download/mongodb_mongo379.cpp
68ac97feca48af326a23db740ef65b9dd49bd62d,SERVER-27074 Update to Mozilla Javascript ESR 45.5.0,src/third_party/mozjs-45/extract/js/src/jit/IonAnalysis.cpp,+,MOZ_ASSERT(!builder.info().isAnalysis());,4188,download/mongodb_mongo379.cpp
68ac97feca48af326a23db740ef65b9dd49bd62d,SERVER-27074 Update to Mozilla Javascript ESR 45.5.0,src/third_party/mozjs-45/extract/js/src/jit/IonBuilder.cpp,+,MOZ_ASSERT(script_->nTypeSets() < UINT16_MAX);,172,download/mongodb_mongo380.cpp
68ac97feca48af326a23db740ef65b9dd49bd62d,SERVER-27074 Update to Mozilla Javascript ESR 45.5.0,src/third_party/mozjs-45/extract/js/src/jit/IonBuilder.cpp,+,MOZ_ASSERT(rootList_);,14059,download/mongodb_mongo380.cpp
68ac97feca48af326a23db740ef65b9dd49bd62d,SERVER-27074 Update to Mozilla Javascript ESR 45.5.0,src/third_party/mozjs-45/extract/js/src/jsfun.cpp,-,"JS_ReportErrorNumber(cx, GetErrorMessage, nullptr, JSMSG_TOO_MANY_FUN_APPLY_ARGS);",1247,download/mongodb_mongo381.cpp
eda82cb72e0271604267a9d80f5468d5b0dbc348,SERVER-23514 remove code and tests from SERVER-23299,src/mongo/db/db.cpp,-,"LOG(1) << ""Checking node for SERVER-23299 eligibility"";",292,download/mongodb_mongo382.cpp
eda82cb72e0271604267a9d80f5468d5b0dbc348,SERVER-23514 remove code and tests from SERVER-23299,src/mongo/db/db.cpp,-,"LOG(1) << ""Didn't find "" << startupLogCollectionName;",293,download/mongodb_mongo382.cpp
eda82cb72e0271604267a9d80f5468d5b0dbc348,SERVER-23514 remove code and tests from SERVER-23299,src/mongo/db/db.cpp,-,"LOG(1) << ""Checking node for SERVER-23299 applicability - reading startup log"";",295,download/mongodb_mongo382.cpp
eda82cb72e0271604267a9d80f5468d5b0dbc348,SERVER-23514 remove code and tests from SERVER-23299,src/mongo/db/db.cpp,-,"uassert(40050,",304,download/mongodb_mongo382.cpp
eda82cb72e0271604267a9d80f5468d5b0dbc348,SERVER-23514 remove code and tests from SERVER-23299,src/mongo/db/db.cpp,-,"log() << ""Last entry of "" << startupLogCollectionName",308,download/mongodb_mongo382.cpp
eda82cb72e0271604267a9d80f5468d5b0dbc348,SERVER-23514 remove code and tests from SERVER-23299,src/mongo/db/db.cpp,-,LOG(1),311,download/mongodb_mongo382.cpp
eda82cb72e0271604267a9d80f5468d5b0dbc348,SERVER-23514 remove code and tests from SERVER-23299,src/mongo/db/db.cpp,-,"LOG(1) << ""Node eligible for SERVER-23299"";",318,download/mongodb_mongo382.cpp
eda82cb72e0271604267a9d80f5468d5b0dbc348,SERVER-23514 remove code and tests from SERVER-23299,src/mongo/db/db.cpp,-,"log() << ""Scanning "" << db->name() << "" db for SERVER-23299 eligibility"";",322,download/mongodb_mongo382.cpp
