commit_sha,commit_message,file_name,change_type,log_statement,old_log_loc,old_store_name,new_log_loc,new_store_name
d38fc22132db1b82fad1ef5b8a7f5e030c71a90f,Merge branch 'update-libarchive' into release,Utilities/cmlibarchive/libarchive/archive_read_support_format_rar.c,+,"archive_set_error(&a->archive, ARCHIVE_ERRNO_FILE_FORMAT,",2906,/data/download/CMake/CMake/Kitware_CMake_152_old.cpp,2913,/data/download/CMake/CMake/Kitware_CMake_152_new.cpp
52f58267c311550db83f4a9430f378e730bd3d6b,"Merge branch 'upstream-LibArchive' into update-libarchive

* upstream-LibArchive:
  LibArchive 2016-06-19 (139d0576)",Utilities/cmlibarchive/libarchive/archive_read_support_format_cpio.c,+,"archive_set_error(&a->archive, ENOMEM,",404,/data/download/CMake/CMake/Kitware_CMake_153_old.cpp,405,/data/download/CMake/CMake/Kitware_CMake_153_new.cpp
52f58267c311550db83f4a9430f378e730bd3d6b,"Merge branch 'upstream-LibArchive' into update-libarchive

* upstream-LibArchive:
  LibArchive 2016-06-19 (139d0576)",Utilities/cmlibarchive/libarchive/archive_read_support_format_rar.c,+,"archive_set_error(&a->archive, ARCHIVE_ERRNO_FILE_FORMAT,",2130,/data/download/CMake/CMake/Kitware_CMake_154_old.cpp,2131,/data/download/CMake/CMake/Kitware_CMake_154_new.cpp
52f58267c311550db83f4a9430f378e730bd3d6b,"Merge branch 'upstream-LibArchive' into update-libarchive

* upstream-LibArchive:
  LibArchive 2016-06-19 (139d0576)",Utilities/cmlibarchive/libarchive/archive_read_support_format_rar.c,+,"archive_set_error(&a->archive, ARCHIVE_ERRNO_FILE_FORMAT,",2906,/data/download/CMake/CMake/Kitware_CMake_154_old.cpp,2913,/data/download/CMake/CMake/Kitware_CMake_154_new.cpp
2b94d71d8850d68b677d5653c698371528344a10,"LibArchive 2016-06-19 (139d0576)

Code extracted from:

    https://github.com/libarchive/libarchive.git

at commit 139d0576b51a253732a5ab1f66805dffbf8b00af (master).",libarchive/archive_read_support_format_cpio.c,+,"archive_set_error(&a->archive, ENOMEM,",404,/data/download/CMake/CMake/Kitware_CMake_155_old.cpp,405,/data/download/CMake/CMake/Kitware_CMake_155_new.cpp
2b94d71d8850d68b677d5653c698371528344a10,"LibArchive 2016-06-19 (139d0576)

Code extracted from:

    https://github.com/libarchive/libarchive.git

at commit 139d0576b51a253732a5ab1f66805dffbf8b00af (master).",libarchive/archive_read_support_format_rar.c,+,"archive_set_error(&a->archive, ARCHIVE_ERRNO_FILE_FORMAT,",2130,/data/download/CMake/CMake/Kitware_CMake_156_old.cpp,2131,/data/download/CMake/CMake/Kitware_CMake_156_new.cpp
2b94d71d8850d68b677d5653c698371528344a10,"LibArchive 2016-06-19 (139d0576)

Code extracted from:

    https://github.com/libarchive/libarchive.git

at commit 139d0576b51a253732a5ab1f66805dffbf8b00af (master).",libarchive/archive_read_support_format_rar.c,+,"archive_set_error(&a->archive, ARCHIVE_ERRNO_FILE_FORMAT,",2906,/data/download/CMake/CMake/Kitware_CMake_156_old.cpp,2913,/data/download/CMake/CMake/Kitware_CMake_156_new.cpp
36d9a01a31560ff3eb66e914c0a36a5d6a09844a,"Merge topic 'try_compile-custom-variables'

d256ba07 try_compile: Optionally forward custom platform variables to test project
fb4791b3 cmCoreTryCompile: Refactor forwarding of variables to test project",Source/cmCoreTryCompile.cxx,-,"fprintf(fout, ""set(CMAKE_POSITION_INDEPENDENT_CODE \""ON\"")\n"");",447,/data/download/CMake/CMake/Kitware_CMake_157_old.cpp,410,/data/download/CMake/CMake/Kitware_CMake_157_new.cpp
36d9a01a31560ff3eb66e914c0a36a5d6a09844a,"Merge topic 'try_compile-custom-variables'

d256ba07 try_compile: Optionally forward custom platform variables to test project
fb4791b3 cmCoreTryCompile: Refactor forwarding of variables to test project",Source/cmCoreTryCompile.cxx,-,"fprintf(fout, ""set(CMAKE_LINK_SEARCH_START_STATIC \""%s\"")\n"", lssDef);",451,/data/download/CMake/CMake/Kitware_CMake_157_old.cpp,410,/data/download/CMake/CMake/Kitware_CMake_157_new.cpp
36d9a01a31560ff3eb66e914c0a36a5d6a09844a,"Merge topic 'try_compile-custom-variables'

d256ba07 try_compile: Optionally forward custom platform variables to test project
fb4791b3 cmCoreTryCompile: Refactor forwarding of variables to test project",Source/cmCoreTryCompile.cxx,-,"fprintf(fout, ""set(CMAKE_LINK_SEARCH_END_STATIC \""%s\"")\n"", lssDef);",455,/data/download/CMake/CMake/Kitware_CMake_157_old.cpp,410,/data/download/CMake/CMake/Kitware_CMake_157_new.cpp
36d9a01a31560ff3eb66e914c0a36a5d6a09844a,"Merge topic 'try_compile-custom-variables'

d256ba07 try_compile: Optionally forward custom platform variables to test project
fb4791b3 cmCoreTryCompile: Refactor forwarding of variables to test project",Source/cmCoreTryCompile.cxx,-,"fprintf(fout, ""set(CMAKE_ENABLE_EXPORTS %s)\n"", ee);",466,/data/download/CMake/CMake/Kitware_CMake_157_old.cpp,463,/data/download/CMake/CMake/Kitware_CMake_157_new.cpp
fb4791b37ccea1f38b8625b31df952408ab942f3,"cmCoreTryCompile: Refactor forwarding of variables to test project

De-duplicate the logic that constructs the cmake `-D` flag used to pass
variables into the test project cache.  Also subsume variables that were
propagated by generating `set()` commands in the project and pass them
as cache entries instead.",Source/cmCoreTryCompile.cxx,-,"fprintf(fout, ""set(CMAKE_POSITION_INDEPENDENT_CODE \""ON\"")\n"");",447,/data/download/CMake/CMake/Kitware_CMake_158_old.cpp,408,/data/download/CMake/CMake/Kitware_CMake_158_new.cpp
fb4791b37ccea1f38b8625b31df952408ab942f3,"cmCoreTryCompile: Refactor forwarding of variables to test project

De-duplicate the logic that constructs the cmake `-D` flag used to pass
variables into the test project cache.  Also subsume variables that were
propagated by generating `set()` commands in the project and pass them
as cache entries instead.",Source/cmCoreTryCompile.cxx,-,"fprintf(fout, ""set(CMAKE_LINK_SEARCH_START_STATIC \""%s\"")\n"", lssDef);",451,/data/download/CMake/CMake/Kitware_CMake_158_old.cpp,408,/data/download/CMake/CMake/Kitware_CMake_158_new.cpp
fb4791b37ccea1f38b8625b31df952408ab942f3,"cmCoreTryCompile: Refactor forwarding of variables to test project

De-duplicate the logic that constructs the cmake `-D` flag used to pass
variables into the test project cache.  Also subsume variables that were
propagated by generating `set()` commands in the project and pass them
as cache entries instead.",Source/cmCoreTryCompile.cxx,-,"fprintf(fout, ""set(CMAKE_LINK_SEARCH_END_STATIC \""%s\"")\n"", lssDef);",455,/data/download/CMake/CMake/Kitware_CMake_158_old.cpp,408,/data/download/CMake/CMake/Kitware_CMake_158_new.cpp
fb4791b37ccea1f38b8625b31df952408ab942f3,"cmCoreTryCompile: Refactor forwarding of variables to test project

De-duplicate the logic that constructs the cmake `-D` flag used to pass
variables into the test project cache.  Also subsume variables that were
propagated by generating `set()` commands in the project and pass them
as cache entries instead.",Source/cmCoreTryCompile.cxx,-,"fprintf(fout, ""set(CMAKE_ENABLE_EXPORTS %s)\n"", ee);",466,/data/download/CMake/CMake/Kitware_CMake_158_old.cpp,454,/data/download/CMake/CMake/Kitware_CMake_158_new.cpp
1e876b46911928b614ba89e234375f7f8a45d0e2,"Merge topic 'clang-format-lexer'

030556b7 cmListFileLexer: Revise C++ coding style using clang-format
e4a92dab cmListFileLexer: Update to flex 2.6",Source/cmListFileLexer.c,-,"YY_FATAL_ERROR( ""input in flex scanner failed"" ); \",774,/data/download/CMake/CMake/Kitware_CMake_163_old.cpp,779,/data/download/CMake/CMake/Kitware_CMake_163_new.cpp
1e876b46911928b614ba89e234375f7f8a45d0e2,"Merge topic 'clang-format-lexer'

030556b7 cmListFileLexer: Revise C++ coding style using clang-format
e4a92dab cmListFileLexer: Update to flex 2.6",Source/cmListFileLexer.c,-,"YY_FATAL_ERROR( ""input in flex scanner failed"" ); \",784,/data/download/CMake/CMake/Kitware_CMake_163_old.cpp,779,/data/download/CMake/CMake/Kitware_CMake_163_new.cpp
1e876b46911928b614ba89e234375f7f8a45d0e2,"Merge topic 'clang-format-lexer'

030556b7 cmListFileLexer: Revise C++ coding style using clang-format
e4a92dab cmListFileLexer: Update to flex 2.6",Source/cmListFileLexer.c,+,"YY_FATAL_ERROR( ""input in flex scanner failed"" ); \",791,/data/download/CMake/CMake/Kitware_CMake_163_old.cpp,789,/data/download/CMake/CMake/Kitware_CMake_163_new.cpp
1e876b46911928b614ba89e234375f7f8a45d0e2,"Merge topic 'clang-format-lexer'

030556b7 cmListFileLexer: Revise C++ coding style using clang-format
e4a92dab cmListFileLexer: Update to flex 2.6",Source/cmListFileLexer.c,+,"YY_FATAL_ERROR( ""input in flex scanner failed"" ); \",791,/data/download/CMake/CMake/Kitware_CMake_163_old.cpp,799,/data/download/CMake/CMake/Kitware_CMake_163_new.cpp
1e876b46911928b614ba89e234375f7f8a45d0e2,"Merge topic 'clang-format-lexer'

030556b7 cmListFileLexer: Revise C++ coding style using clang-format
e4a92dab cmListFileLexer: Update to flex 2.6",Source/cmListFileLexer.c,-,YY_FATAL_ERROR(,1336,/data/download/CMake/CMake/Kitware_CMake_163_old.cpp,1219,/data/download/CMake/CMake/Kitware_CMake_163_new.cpp
1e876b46911928b614ba89e234375f7f8a45d0e2,"Merge topic 'clang-format-lexer'

030556b7 cmListFileLexer: Revise C++ coding style using clang-format
e4a92dab cmListFileLexer: Update to flex 2.6",Source/cmListFileLexer.c,+,YY_FATAL_ERROR(,1340,/data/download/CMake/CMake/Kitware_CMake_163_old.cpp,1345,/data/download/CMake/CMake/Kitware_CMake_163_new.cpp
1e876b46911928b614ba89e234375f7f8a45d0e2,"Merge topic 'clang-format-lexer'

030556b7 cmListFileLexer: Revise C++ coding style using clang-format
e4a92dab cmListFileLexer: Update to flex 2.6",Source/cmListFileLexer.c,-,YY_FATAL_ERROR(,1358,/data/download/CMake/CMake/Kitware_CMake_163_old.cpp,1362,/data/download/CMake/CMake/Kitware_CMake_163_new.cpp
1e876b46911928b614ba89e234375f7f8a45d0e2,"Merge topic 'clang-format-lexer'

030556b7 cmListFileLexer: Revise C++ coding style using clang-format
e4a92dab cmListFileLexer: Update to flex 2.6",Source/cmListFileLexer.c,-,YY_FATAL_ERROR(,1426,/data/download/CMake/CMake/Kitware_CMake_163_old.cpp,1362,/data/download/CMake/CMake/Kitware_CMake_163_new.cpp
1e876b46911928b614ba89e234375f7f8a45d0e2,"Merge topic 'clang-format-lexer'

030556b7 cmListFileLexer: Revise C++ coding style using clang-format
e4a92dab cmListFileLexer: Update to flex 2.6",Source/cmListFileLexer.c,-,"YY_FATAL_ERROR( ""out of dynamic memory in yy_get_next_buffer()"" );",1470,/data/download/CMake/CMake/Kitware_CMake_163_old.cpp,1362,/data/download/CMake/CMake/Kitware_CMake_163_new.cpp
1e876b46911928b614ba89e234375f7f8a45d0e2,"Merge topic 'clang-format-lexer'

030556b7 cmListFileLexer: Revise C++ coding style using clang-format
e4a92dab cmListFileLexer: Update to flex 2.6",Source/cmListFileLexer.c,+,YY_FATAL_ERROR(,1472,/data/download/CMake/CMake/Kitware_CMake_163_old.cpp,1368,/data/download/CMake/CMake/Kitware_CMake_163_new.cpp
1e876b46911928b614ba89e234375f7f8a45d0e2,"Merge topic 'clang-format-lexer'

030556b7 cmListFileLexer: Revise C++ coding style using clang-format
e4a92dab cmListFileLexer: Update to flex 2.6",Source/cmListFileLexer.c,+,YY_FATAL_ERROR(,1472,/data/download/CMake/CMake/Kitware_CMake_163_old.cpp,1436,/data/download/CMake/CMake/Kitware_CMake_163_new.cpp
1e876b46911928b614ba89e234375f7f8a45d0e2,"Merge topic 'clang-format-lexer'

030556b7 cmListFileLexer: Revise C++ coding style using clang-format
e4a92dab cmListFileLexer: Update to flex 2.6",Source/cmListFileLexer.c,+,"YY_FATAL_ERROR( ""out of dynamic memory in yy_get_next_buffer()"" );",1472,/data/download/CMake/CMake/Kitware_CMake_163_old.cpp,1480,/data/download/CMake/CMake/Kitware_CMake_163_new.cpp
1e876b46911928b614ba89e234375f7f8a45d0e2,"Merge topic 'clang-format-lexer'

030556b7 cmListFileLexer: Revise C++ coding style using clang-format
e4a92dab cmListFileLexer: Update to flex 2.6",Source/cmListFileLexer.c,+,"YY_FATAL_ERROR( ""flex scanner push-back overflow"" );",1539,/data/download/CMake/CMake/Kitware_CMake_163_old.cpp,1582,/data/download/CMake/CMake/Kitware_CMake_163_new.cpp
1e876b46911928b614ba89e234375f7f8a45d0e2,"Merge topic 'clang-format-lexer'

030556b7 cmListFileLexer: Revise C++ coding style using clang-format
e4a92dab cmListFileLexer: Update to flex 2.6",Source/cmListFileLexer.c,-,"YY_FATAL_ERROR( ""out of dynamic memory in cmListFileLexer_yy_create_buffer()"" );",1699,/data/download/CMake/CMake/Kitware_CMake_163_old.cpp,1754,/data/download/CMake/CMake/Kitware_CMake_163_new.cpp
1e876b46911928b614ba89e234375f7f8a45d0e2,"Merge topic 'clang-format-lexer'

030556b7 cmListFileLexer: Revise C++ coding style using clang-format
e4a92dab cmListFileLexer: Update to flex 2.6",Source/cmListFileLexer.c,+,"YY_FATAL_ERROR( ""out of dynamic memory in cmListFileLexer_yy_create_buffer()"" );",1700,/data/download/CMake/CMake/Kitware_CMake_163_old.cpp,1756,/data/download/CMake/CMake/Kitware_CMake_163_new.cpp
1e876b46911928b614ba89e234375f7f8a45d0e2,"Merge topic 'clang-format-lexer'

030556b7 cmListFileLexer: Revise C++ coding style using clang-format
e4a92dab cmListFileLexer: Update to flex 2.6",Source/cmListFileLexer.c,-,"YY_FATAL_ERROR( ""out of dynamic memory in cmListFileLexer_yy_create_buffer()"" );",1708,/data/download/CMake/CMake/Kitware_CMake_163_old.cpp,1760,/data/download/CMake/CMake/Kitware_CMake_163_new.cpp
1e876b46911928b614ba89e234375f7f8a45d0e2,"Merge topic 'clang-format-lexer'

030556b7 cmListFileLexer: Revise C++ coding style using clang-format
e4a92dab cmListFileLexer: Update to flex 2.6",Source/cmListFileLexer.c,+,"YY_FATAL_ERROR( ""out of dynamic memory in cmListFileLexer_yy_create_buffer()"" );",1709,/data/download/CMake/CMake/Kitware_CMake_163_old.cpp,1765,/data/download/CMake/CMake/Kitware_CMake_163_new.cpp
1e876b46911928b614ba89e234375f7f8a45d0e2,"Merge topic 'clang-format-lexer'

030556b7 cmListFileLexer: Revise C++ coding style using clang-format
e4a92dab cmListFileLexer: Update to flex 2.6",Source/cmListFileLexer.c,-,"YY_FATAL_ERROR( ""out of dynamic memory in cmListFileLexer_yyensure_buffer_stack()"" );",1867,/data/download/CMake/CMake/Kitware_CMake_163_old.cpp,1919,/data/download/CMake/CMake/Kitware_CMake_163_new.cpp
1e876b46911928b614ba89e234375f7f8a45d0e2,"Merge topic 'clang-format-lexer'

030556b7 cmListFileLexer: Revise C++ coding style using clang-format
e4a92dab cmListFileLexer: Update to flex 2.6",Source/cmListFileLexer.c,+,"YY_FATAL_ERROR( ""out of dynamic memory in cmListFileLexer_yyensure_buffer_stack()"" );",1875,/data/download/CMake/CMake/Kitware_CMake_163_old.cpp,1924,/data/download/CMake/CMake/Kitware_CMake_163_new.cpp
1e876b46911928b614ba89e234375f7f8a45d0e2,"Merge topic 'clang-format-lexer'

030556b7 cmListFileLexer: Revise C++ coding style using clang-format
e4a92dab cmListFileLexer: Update to flex 2.6",Source/cmListFileLexer.c,-,"YY_FATAL_ERROR( ""out of dynamic memory in cmListFileLexer_yyensure_buffer_stack()"" );",1887,/data/download/CMake/CMake/Kitware_CMake_163_old.cpp,1933,/data/download/CMake/CMake/Kitware_CMake_163_new.cpp
1e876b46911928b614ba89e234375f7f8a45d0e2,"Merge topic 'clang-format-lexer'

030556b7 cmListFileLexer: Revise C++ coding style using clang-format
e4a92dab cmListFileLexer: Update to flex 2.6",Source/cmListFileLexer.c,+,"YY_FATAL_ERROR( ""out of dynamic memory in cmListFileLexer_yyensure_buffer_stack()"" );",1893,/data/download/CMake/CMake/Kitware_CMake_163_old.cpp,1944,/data/download/CMake/CMake/Kitware_CMake_163_new.cpp
1e876b46911928b614ba89e234375f7f8a45d0e2,"Merge topic 'clang-format-lexer'

030556b7 cmListFileLexer: Revise C++ coding style using clang-format
e4a92dab cmListFileLexer: Update to flex 2.6",Source/cmListFileLexer.c,-,"YY_FATAL_ERROR( ""out of dynamic memory in cmListFileLexer_yy_scan_buffer()"" );",1913,/data/download/CMake/CMake/Kitware_CMake_163_old.cpp,1968,/data/download/CMake/CMake/Kitware_CMake_163_new.cpp
1e876b46911928b614ba89e234375f7f8a45d0e2,"Merge topic 'clang-format-lexer'

030556b7 cmListFileLexer: Revise C++ coding style using clang-format
e4a92dab cmListFileLexer: Update to flex 2.6",Source/cmListFileLexer.c,+,"YY_FATAL_ERROR( ""out of dynamic memory in cmListFileLexer_yy_scan_buffer()"" );",1914,/data/download/CMake/CMake/Kitware_CMake_163_old.cpp,1970,/data/download/CMake/CMake/Kitware_CMake_163_new.cpp
1e876b46911928b614ba89e234375f7f8a45d0e2,"Merge topic 'clang-format-lexer'

030556b7 cmListFileLexer: Revise C++ coding style using clang-format
e4a92dab cmListFileLexer: Update to flex 2.6",Source/cmListFileLexer.c,-,"YY_FATAL_ERROR( ""out of dynamic memory in cmListFileLexer_yy_scan_bytes()"" );",1962,/data/download/CMake/CMake/Kitware_CMake_163_old.cpp,2015,/data/download/CMake/CMake/Kitware_CMake_163_new.cpp
1e876b46911928b614ba89e234375f7f8a45d0e2,"Merge topic 'clang-format-lexer'

030556b7 cmListFileLexer: Revise C++ coding style using clang-format
e4a92dab cmListFileLexer: Update to flex 2.6",Source/cmListFileLexer.c,+,"YY_FATAL_ERROR( ""out of dynamic memory in cmListFileLexer_yy_scan_bytes()"" );",1963,/data/download/CMake/CMake/Kitware_CMake_163_old.cpp,2019,/data/download/CMake/CMake/Kitware_CMake_163_new.cpp
1e876b46911928b614ba89e234375f7f8a45d0e2,"Merge topic 'clang-format-lexer'

030556b7 cmListFileLexer: Revise C++ coding style using clang-format
e4a92dab cmListFileLexer: Update to flex 2.6",Source/cmListFileLexer.c,-,"YY_FATAL_ERROR( ""bad buffer in cmListFileLexer_yy_scan_bytes()"" );",1971,/data/download/CMake/CMake/Kitware_CMake_163_old.cpp,2026,/data/download/CMake/CMake/Kitware_CMake_163_new.cpp
1e876b46911928b614ba89e234375f7f8a45d0e2,"Merge topic 'clang-format-lexer'

030556b7 cmListFileLexer: Revise C++ coding style using clang-format
e4a92dab cmListFileLexer: Update to flex 2.6",Source/cmListFileLexer.c,+,"YY_FATAL_ERROR( ""bad buffer in cmListFileLexer_yy_scan_bytes()"" );",1972,/data/download/CMake/CMake/Kitware_CMake_163_old.cpp,2028,/data/download/CMake/CMake/Kitware_CMake_163_new.cpp
1e876b46911928b614ba89e234375f7f8a45d0e2,"Merge topic 'clang-format-lexer'

030556b7 cmListFileLexer: Revise C++ coding style using clang-format
e4a92dab cmListFileLexer: Update to flex 2.6",Source/cmListFileLexer.c,-,"(void) fprintf( stderr, ""%s\n"", msg );",1988,/data/download/CMake/CMake/Kitware_CMake_163_old.cpp,2044,/data/download/CMake/CMake/Kitware_CMake_163_new.cpp
1e876b46911928b614ba89e234375f7f8a45d0e2,"Merge topic 'clang-format-lexer'

030556b7 cmListFileLexer: Revise C++ coding style using clang-format
e4a92dab cmListFileLexer: Update to flex 2.6",Source/cmListFileLexer.c,+,"(void) fprintf( stderr, ""%s\n"", msg );",1990,/data/download/CMake/CMake/Kitware_CMake_163_old.cpp,2046,/data/download/CMake/CMake/Kitware_CMake_163_new.cpp
1e876b46911928b614ba89e234375f7f8a45d0e2,"Merge topic 'clang-format-lexer'

030556b7 cmListFileLexer: Revise C++ coding style using clang-format
e4a92dab cmListFileLexer: Update to flex 2.6",Source/cmListFileLexer.c,-,"yy_fatal_error( ""cmListFileLexer_yyset_lineno called with no buffer"" , yyscanner);",2103,/data/download/CMake/CMake/Kitware_CMake_163_old.cpp,2161,/data/download/CMake/CMake/Kitware_CMake_163_new.cpp
1e876b46911928b614ba89e234375f7f8a45d0e2,"Merge topic 'clang-format-lexer'

030556b7 cmListFileLexer: Revise C++ coding style using clang-format
e4a92dab cmListFileLexer: Update to flex 2.6",Source/cmListFileLexer.c,+,"YY_FATAL_ERROR( ""cmListFileLexer_yyset_lineno called with no buffer"" );",2104,/data/download/CMake/CMake/Kitware_CMake_163_old.cpp,2161,/data/download/CMake/CMake/Kitware_CMake_163_new.cpp
1e876b46911928b614ba89e234375f7f8a45d0e2,"Merge topic 'clang-format-lexer'

030556b7 cmListFileLexer: Revise C++ coding style using clang-format
e4a92dab cmListFileLexer: Update to flex 2.6",Source/cmListFileLexer.c,-,"yy_fatal_error( ""cmListFileLexer_yyset_column called with no buffer"" , yyscanner);",2118,/data/download/CMake/CMake/Kitware_CMake_163_old.cpp,2176,/data/download/CMake/CMake/Kitware_CMake_163_new.cpp
1e876b46911928b614ba89e234375f7f8a45d0e2,"Merge topic 'clang-format-lexer'

030556b7 cmListFileLexer: Revise C++ coding style using clang-format
e4a92dab cmListFileLexer: Update to flex 2.6",Source/cmListFileLexer.c,+,"YY_FATAL_ERROR( ""cmListFileLexer_yyset_column called with no buffer"" );",2119,/data/download/CMake/CMake/Kitware_CMake_163_old.cpp,2176,/data/download/CMake/CMake/Kitware_CMake_163_new.cpp
e4a92dab3fa81a893a52dd1a774db79c4363fda6,"cmListFileLexer: Update to flex 2.6

Revise the documented modifications we need to make to the
flex-generated source file according to the needs of the new version.
Update our own implementation to avoid warnings with flex types.",Source/cmListFileLexer.c,-,"YY_FATAL_ERROR( ""input in flex scanner failed"" ); \",774,/data/download/CMake/CMake/Kitware_CMake_164_old.cpp,779,/data/download/CMake/CMake/Kitware_CMake_164_new.cpp
e4a92dab3fa81a893a52dd1a774db79c4363fda6,"cmListFileLexer: Update to flex 2.6

Revise the documented modifications we need to make to the
flex-generated source file according to the needs of the new version.
Update our own implementation to avoid warnings with flex types.",Source/cmListFileLexer.c,-,"YY_FATAL_ERROR( ""input in flex scanner failed"" ); \",784,/data/download/CMake/CMake/Kitware_CMake_164_old.cpp,779,/data/download/CMake/CMake/Kitware_CMake_164_new.cpp
